Chr,Loci 1,0.207433571
Chr,Loci 685,0.693165236
Chr,Loci 686,0.290031174
Chr,Loci 687,0.616408755
Chr,Loci 688,0.773316872
Chr,Loci 689,0.568359436
Chr,Loci 690,0.911777131
Chr,Loci 691,0.191608939
Chr,Loci 692,0.300938259
Chr,Loci 693,0.179748967
Chr,Loci 694,0.091772725
Chr,Loci 695,0.704246505
Chr,Loci 696,0.053457398
Chr,Loci 697,0.105899386
Chr,Loci 698,0.724769992
Chr,Loci 699,0.318044224
Chr,Loci 700,0.769549216
Chr,Loci 701,0.327320953
Chr,Loci 702,0.225726835
Chr,Loci 703,0.869641034
Chr,Loci 704,0.916718407
Chr,Loci 705,0.997769529
Chr,Loci 706,0.311852131
Chr,Loci 707,0.440592224
Chr,Loci 708,0.151062063
Chr,Loci 709,0.041032286
Chr,Loci 710,0.605585243
Chr,Loci 711,0.43308117
Chr,Loci 712,0.902849639
Chr,Loci 713,0.074697179
Chr,Loci 714,0.673223914
Chr,Loci 715,0.738932735
Chr,Loci 716,0.310051442
Chr,Loci 717,0.388370353
Chr,Loci 718,0.653012448
Chr,Loci 719,0.409374186
Chr,Loci 720,0.675400984
Chr,Loci 721,0.136837744
Chr,Loci 722,0.213559033
Chr,Loci 723,0.529154295
Chr,Loci 724,0.926498968
Chr,Loci 725,0.787639257
Chr,Loci 726,0.707575967
Chr,Loci 727,0.049585909
Chr,Loci 728,0.453681114
Chr,Loci 729,0.499763341
Chr,Loci 730,0.618097752
Chr,Loci 731,0.250295459
Chr,Loci 732,0.767894856
Chr,Loci 733,0.077612005
Chr,Loci 734,0.59119206
Chr,Loci 735,0.568668095
Chr,Loci 736,0.17712304
Chr,Loci 737,0.9019264
Chr,Loci 738,0.452568111
Chr,Loci 739,0.109290548
Chr,Loci 740,0.695161497
Chr,Loci 741,0.273288787
Chr,Loci 742,0.203746418
Chr,Loci 743,0.641481833
Chr,Loci 744,0.245530278
Chr,Loci 745,0.643717932
Chr,Loci 746,0.806705896
Chr,Loci 747,0.744934009
Chr,Loci 748,0.648878639
Chr,Loci 749,0.981263225
Chr,Loci 750,0.695765346
Chr,Loci 751,0.283370327
Chr,Loci 752,0.367913055
Chr,Loci 753,0.103214563
Chr,Loci 754,0.502296393
Chr,Loci 755,0.295375966
Chr,Loci 756,0.518317937
Chr,Loci 757,0.486893211
Chr,Loci 758,0.044040734
Chr,Loci 759,0.426039787
Chr,Loci 760,0.166848695
Chr,Loci 761,0.806287511
Chr,Loci 762,0.818353015
Chr,Loci 763,0.870995447
Chr,Loci 764,0.767624296
Chr,Loci 765,0.522249164
Chr,Loci 766,0.677994913
Chr,Loci 767,0.057258078
Chr,Loci 768,0.312648811
Chr,Loci 769,0.607493173
Chr,Loci 770,0.757767906
Chr,Loci 771,0.974120076
Chr,Loci 772,0.611183223
Chr,Loci 773,0.461278765
Chr,Loci 774,0.885301648
Chr,Loci 775,0.831182048
Chr,Loci 776,0.525268286
Chr,Loci 777,0.97001984
Chr,Loci 778,0.987596717
Chr,Loci 779,0.696731626
Chr,Loci 780,0.47692832
Chr,Loci 781,0.430911404
Chr,Loci 782,0.695454042
Chr,Loci 783,0.591161242
Chr,Loci 784,0.573975784
Chr,Loci 785,0.778632307
Chr,Loci 786,0.502607486
Chr,Loci 787,0.013942874
Chr,Loci 788,0.391327884
Chr,Loci 789,0.765061655
Chr,Loci 790,0.242309268
Chr,Loci 791,0.032889185
Chr,Loci 792,0.653829401
Chr,Loci 793,0.800765884
Chr,Loci 794,0.964312849
Chr,Loci 795,0.818201648
Chr,Loci 796,0.805325856
Chr,Loci 797,0.575794629
Chr,Loci 798,0.270865067
Chr,Loci 799,0.530908202
Chr,Loci 800,0.757205416
Chr,Loci 801,0.434129856
Chr,Loci 802,0.631447949
Chr,Loci 803,0.36808439
Chr,Loci 804,0.900195387
Chr,Loci 805,0.445548895
Chr,Loci 806,0.257401171
Chr,Loci 807,0.718990255
Chr,Loci 808,0.956073872
Chr,Loci 809,0.372426793
Chr,Loci 810,0.115394235
Chr,Loci 811,0.739666057
Chr,Loci 812,0.928664949
Chr,Loci 813,0.231540868
Chr,Loci 814,0.505965573
Chr,Loci 815,0.944441087
Chr,Loci 816,0.119940275
Chr,Loci 817,0.863669265
Chr,Loci 818,0.165297714
Chr,Loci 819,0.310862892
Chr,Loci 820,0.419074957
Chr,Loci 821,0.567651645
Chr,Loci 822,0.863781978
Chr,Loci 823,0.007353055
Chr,Loci 824,0.343190401
Chr,Loci 825,0.268368923
Chr,Loci 826,0.383087322
Chr,Loci 827,0.441866526
Chr,Loci 828,0.538222692
Chr,Loci 829,0.164347826
Chr,Loci 830,0.094641435
Chr,Loci 831,0.045427157
Chr,Loci 832,0.870813808
Chr,Loci 833,0.091890353
Chr,Loci 834,0.742354819
Chr,Loci 835,0.618962927
Chr,Loci 836,0.493480461
Chr,Loci 837,0.311706037
Chr,Loci 838,0.883002219
Chr,Loci 839,0.847636728
Chr,Loci 840,0.998137056
Chr,Loci 841,0.873909162
Chr,Loci 842,0.67668942
Chr,Loci 843,0.934924694
Chr,Loci 844,0.224783563
Chr,Loci 845,0.045866096
Chr,Loci 846,0.847809518
Chr,Loci 847,0.309382753
Chr,Loci 848,0.856548667
Chr,Loci 849,0.852979559
Chr,Loci 850,0.348408463
Chr,Loci 851,0.89944941
Chr,Loci 852,0.696464774
Chr,Loci 853,0.620287429
Chr,Loci 854,0.099539115
Chr,Loci 855,0.886992235
Chr,Loci 856,0.743279059
Chr,Loci 857,0.854843593
Chr,Loci 858,0.370064367
Chr,Loci 859,0.831444154
Chr,Loci 860,0.870456603
Chr,Loci 861,0.534633635
Chr,Loci 862,0.58628653
Chr,Loci 863,0.181782104
Chr,Loci 864,0.478930524
Chr,Loci 865,0.927038513
Chr,Loci 866,0.639616289
Chr,Loci 867,0.88735026
Chr,Loci 868,0.571461575
Chr,Loci 869,0.968998165
Chr,Loci 870,0.907990966
Chr,Loci 871,0.049786591
Chr,Loci 872,0.802911277
Chr,Loci 873,0.828306434
Chr,Loci 874,0.354075406
Chr,Loci 875,0.023349874
Chr,Loci 876,0.90925783
Chr,Loci 877,0.606050365
Chr,Loci 878,0.67716885
Chr,Loci 879,0.569615516
Chr,Loci 880,0.674095364
Chr,Loci 881,0.291014725
Chr,Loci 882,0.017730414
Chr,Loci 883,0.379355865
Chr,Loci 884,0.912401553
Chr,Loci 885,0.889751948
Chr,Loci 886,0.661272706
Chr,Loci 887,0.513166596
Chr,Loci 888,0.337613855
Chr,Loci 889,0.090129656
Chr,Loci 890,0.628674427
Chr,Loci 891,0.066494709
Chr,Loci 892,0.341541233
Chr,Loci 893,0.635121654
Chr,Loci 894,0.397319655
Chr,Loci 895,0.188432432
Chr,Loci 896,0.934922568
Chr,Loci 897,0.248153167
Chr,Loci 898,0.10318384
Chr,Loci 899,0.119190653
Chr,Loci 900,0.463731957
Chr,Loci 901,0.83308414
Chr,Loci 902,0.325487161
Chr,Loci 903,0.155835078
Chr,Loci 904,0.494268458
Chr,Loci 905,0.669418357
Chr,Loci 906,0.277566878
Chr,Loci 907,0.662338619
Chr,Loci 908,0.441396983
Chr,Loci 909,0.202120673
Chr,Loci 910,0.222112517
Chr,Loci 911,0.879917108
Chr,Loci 912,0.647770247
Chr,Loci 913,0.793780803
Chr,Loci 914,0.199510141
Chr,Loci 915,0.446152439
Chr,Loci 916,0.028915755
Chr,Loci 917,0.594484376
Chr,Loci 918,0.424242269
Chr,Loci 919,0.92348428
Chr,Loci 920,0.976480404
Chr,Loci 921,0.555680343
Chr,Loci 922,0.80685011
Chr,Loci 923,0.157809794
Chr,Loci 924,0.775760849
Chr,Loci 925,0.953345916
Chr,Loci 926,0.606527317
Chr,Loci 927,0.057225168
Chr,Loci 928,0.599123774
Chr,Loci 929,0.710023487
Chr,Loci 930,0.480614661
Chr,Loci 931,0.087146278
Chr,Loci 932,0.921187452
Chr,Loci 933,0.931638499
Chr,Loci 934,0.395254712
Chr,Loci 935,0.351400897
Chr,Loci 936,0.803203326
Chr,Loci 937,0.345316427
Chr,Loci 938,0.705850656
Chr,Loci 939,0.359453043
Chr,Loci 940,0.578242788
Chr,Loci 941,0.160687064
Chr,Loci 942,0.197614713
Chr,Loci 943,0.446498506
Chr,Loci 944,0.09701307
Chr,Loci 945,0.935161421
Chr,Loci 946,0.952635963
Chr,Loci 947,0.905913895
Chr,Loci 948,0.617494061
Chr,Loci 949,0.286586167
Chr,Loci 950,0.552709129
Chr,Loci 951,0.792698892
Chr,Loci 952,0.719195474
Chr,Loci 953,0.386886026
Chr,Loci 954,0.300999673
Chr,Loci 955,0.50213475
Chr,Loci 956,0.538145192
Chr,Loci 957,0.212768877
Chr,Loci 958,0.74236575
Chr,Loci 959,0.316223378
Chr,Loci 960,0.55530707
Chr,Loci 961,0.104484262
Chr,Loci 962,0.841129589
Chr,Loci 963,0.581936635
Chr,Loci 964,0.052750432
Chr,Loci 965,0.176120151
Chr,Loci 966,0.838197825
Chr,Loci 967,0.066882847
Chr,Loci 968,0.348786095
Chr,Loci 969,0.011016071
Chr,Loci 970,0.150375561
Chr,Loci 971,0.360422714
Chr,Loci 972,0.837315572
Chr,Loci 973,0.225712759
Chr,Loci 974,0.865510639
Chr,Loci 975,0.936883952
Chr,Loci 976,0.322156794
Chr,Loci 977,0.164035046
Chr,Loci 978,0.194285633
Chr,Loci 979,0.00275595
Chr,Loci 980,0.075082126
Chr,Loci 981,0.620589158
Chr,Loci 982,0.915396667
Chr,Loci 983,0.759898272
Chr,Loci 984,0.317627226
Chr,Loci 985,0.084919199
Chr,Loci 986,0.299924514
Chr,Loci 987,0.228427478
Chr,Loci 988,0.905599445
Chr,Loci 989,0.998772889
Chr,Loci 990,0.664898603
Chr,Loci 991,0.557530626
Chr,Loci 992,0.924721535
Chr,Loci 993,0.270076264
Chr,Loci 994,0.92002356
Chr,Loci 995,0.899085105
Chr,Loci 996,0.114950872
Chr,Loci 997,0.309995692
Chr,Loci 998,0.202510147
Chr,Loci 999,0.269441193
Chr,Loci 1000,0.098519396
Chr,Loci 1001,0.850607873
Chr,Loci 1002,0.108815146
Chr,Loci 1003,0.582874197
Chr,Loci 1004,0.975715282
Chr,Loci 1005,0.85172436
Chr,Loci 1006,0.950323425
Chr,Loci 1007,0.348751653
Chr,Loci 1008,0.62366408
Chr,Loci 1009,0.904308695
Chr,Loci 1010,0.176059412
Chr,Loci 1011,0.787386136
Chr,Loci 1012,0.877476328
Chr,Loci 1013,0.810219994
Chr,Loci 1014,0.888527028
Chr,Loci 1015,0.065804513
Chr,Loci 1016,0.404774867
Chr,Loci 1017,0.827697443
Chr,Loci 1018,0.199525387
Chr,Loci 1019,0.207169688
Chr,Loci 1020,0.447500829
Chr,Loci 1021,0.383172278
Chr,Loci 1022,0.387865092
Chr,Loci 1023,0.289565743
Chr,Loci 1024,0.854931702
Chr,Loci 1025,0.418002873
Chr,Loci 1026,0.692380044
Chr,Loci 1027,0.19288369
Chr,Loci 1028,0.78841975
Chr,Loci 1029,0.125707429
Chr,Loci 1030,0.411296241
Chr,Loci 1031,0.814832922
Chr,Loci 1032,0.465786452
Chr,Loci 1033,0.796977329
Chr,Loci 1034,0.976216639
Chr,Loci 1035,0.764009167
Chr,Loci 1036,0.661997022
Chr,Loci 1037,0.850165501
Chr,Loci 1038,0.814751632
Chr,Loci 1039,0.261914034
Chr,Loci 1040,0.340580538
Chr,Loci 1041,0.458011933
Chr,Loci 1042,0.588843577
Chr,Loci 1043,0.069850116
Chr,Loci 1044,0.587477929
Chr,Loci 1045,0.657825663
Chr,Loci 1046,0.062794115
Chr,Loci 1047,0.759180003
Chr,Loci 1048,0.917549546
Chr,Loci 1049,0.290863185
Chr,Loci 1050,0.578379797
Chr,Loci 1051,0.353845262
Chr,Loci 1052,0.529758064
Chr,Loci 1053,0.44958669
Chr,Loci 1054,0.139416168
Chr,Loci 1055,0.621340776
Chr,Loci 1056,0.568163905
Chr,Loci 1057,0.760287126
Chr,Loci 1058,0.273533065
Chr,Loci 1059,0.327439247
Chr,Loci 1060,0.429125428
Chr,Loci 1061,0.146893682
Chr,Loci 1062,0.517607252
Chr,Loci 1063,0.883216166
Chr,Loci 1064,0.770095257
Chr,Loci 1065,0.067417697
Chr,Loci 1066,0.084816995
Chr,Loci 1067,0.994815523
Chr,Loci 1068,0.981881502
Chr,Loci 1069,0.249467313
Chr,Loci 1070,0.981084586
Chr,Loci 1071,0.301625605
Chr,Loci 1072,0.136220485
Chr,Loci 1073,0.734521283
Chr,Loci 1074,0.776287828
Chr,Loci 1075,0.407427927
Chr,Loci 1076,0.259874216
Chr,Loci 1077,0.907611257
Chr,Loci 1078,0.551749876
Chr,Loci 1079,0.23074474
Chr,Loci 1080,0.649043521
Chr,Loci 1081,0.469084275
Chr,Loci 1082,0.989077923
Chr,Loci 1083,0.5256092
Chr,Loci 1084,0.518578277
Chr,Loci 1085,0.108006444
Chr,Loci 1086,0.945116722
Chr,Loci 1087,0.7581823
Chr,Loci 1088,0.464967807
Chr,Loci 1089,0.393255162
Chr,Loci 1090,0.612908525
Chr,Loci 1091,0.037094493
Chr,Loci 1092,0.195457089
Chr,Loci 1093,0.032601983
Chr,Loci 1094,0.374237959
Chr,Loci 1095,0.471727709
Chr,Loci 1096,0.894512973
Chr,Loci 1097,0.440067065
Chr,Loci 1098,0.193299003
Chr,Loci 1099,0.399848146
Chr,Loci 1100,0.194838429
Chr,Loci 1101,0.172453988
Chr,Loci 1102,0.71493023
Chr,Loci 1103,0.774203232
Chr,Loci 1104,0.656823657
Chr,Loci 1105,0.483878979
Chr,Loci 1106,0.747709373
Chr,Loci 1107,0.610228004
Chr,Loci 1108,0.780613514
Chr,Loci 1109,0.348985381
Chr,Loci 1110,0.928856056
Chr,Loci 1111,0.849919216
Chr,Loci 1112,0.489886042
Chr,Loci 1113,0.319461367
Chr,Loci 1114,0.543321149
Chr,Loci 1115,0.972402036
Chr,Loci 1116,0.021214665
Chr,Loci 1117,0.355389362
Chr,Loci 1118,0.009526772
Chr,Loci 1119,0.126867215
Chr,Loci 1120,0.612479477
Chr,Loci 1121,0.248705779
Chr,Loci 1122,0.591672356
Chr,Loci 1123,0.592527216
Chr,Loci 1124,0.300487136
Chr,Loci 1125,0.400085475
Chr,Loci 1126,0.270161442
Chr,Loci 1127,0.002958561
Chr,Loci 1128,0.805239954
Chr,Loci 1129,0.269595155
Chr,Loci 1130,0.526021928
Chr,Loci 1131,0.138409573
Chr,Loci 1132,0.4870058
Chr,Loci 1133,0.992282625
Chr,Loci 1134,0.557157029
Chr,Loci 1135,0.146111554
Chr,Loci 1136,0.027140582
Chr,Loci 1137,0.158991334
Chr,Loci 1138,0.818625984
Chr,Loci 1139,0.777005197
Chr,Loci 1140,0.631997517
Chr,Loci 1141,0.09802679
Chr,Loci 1142,0.112595864
Chr,Loci 1143,0.716916339
Chr,Loci 1144,0.145825766
Chr,Loci 1145,0.169167932
Chr,Loci 1146,0.57344044
Chr,Loci 1147,0.875256551
Chr,Loci 1148,0.048263968
Chr,Loci 1149,0.474515457
Chr,Loci 1150,0.039302668
Chr,Loci 1151,0.921545321
Chr,Loci 1152,0.899799785
Chr,Loci 1153,0.006708858
Chr,Loci 1154,0.188672963
Chr,Loci 1155,0.973053823
Chr,Loci 1156,0.66930047
Chr,Loci 1157,0.067768856
Chr,Loci 1158,0.423272685
Chr,Loci 1159,0.706653951
Chr,Loci 1160,0.113129789
Chr,Loci 1161,0.010241116
Chr,Loci 1162,0.827418609
Chr,Loci 1163,0.218532525
Chr,Loci 1164,0.061737629
Chr,Loci 1165,0.291393802
Chr,Loci 1166,0.811409231
Chr,Loci 1167,0.623035719
Chr,Loci 1168,0.831608639
Chr,Loci 1169,0.003205374
Chr,Loci 1170,0.152045054
Chr,Loci 1171,0.924841693
Chr,Loci 1172,0.971069064
Chr,Loci 1173,0.490897248
Chr,Loci 1174,0.038069834
Chr,Loci 1175,0.316297932
Chr,Loci 1176,0.587318294
Chr,Loci 1177,0.920237525
Chr,Loci 1178,0.493256618
Chr,Loci 1179,0.956306166
Chr,Loci 1180,0.742077551
Chr,Loci 1181,0.845269679
Chr,Loci 1182,0.090418846
Chr,Loci 1183,0.682351511
Chr,Loci 1184,0.944803203
Chr,Loci 1185,0.45343372
Chr,Loci 1186,0.244639547
Chr,Loci 1187,0.96680085
Chr,Loci 1188,0.305058619
Chr,Loci 1189,0.966178637
Chr,Loci 1190,0.001560251
Chr,Loci 1191,0.356214349
Chr,Loci 1192,0.244897653
Chr,Loci 1193,0.937126342
Chr,Loci 1194,0.346407778
Chr,Loci 1195,0.226086996
Chr,Loci 1196,0.903192134
Chr,Loci 1197,0.066875388
Chr,Loci 1198,0.140007823
Chr,Loci 1199,0.798569903
Chr,Loci 1200,0.051972291
Chr,Loci 1201,0.129225274
Chr,Loci 1202,0.347559921
Chr,Loci 1203,0.472160716
Chr,Loci 1204,0.948667361
Chr,Loci 1205,0.901371672
Chr,Loci 1206,0.579813159
Chr,Loci 1207,0.248041511
Chr,Loci 1208,0.154051468
Chr,Loci 1209,0.177450221
Chr,Loci 1210,0.927471326
Chr,Loci 1211,0.163336458
Chr,Loci 1212,0.409507512
Chr,Loci 1213,0.297081919
Chr,Loci 1214,0.651167805
Chr,Loci 1215,0.399817028
Chr,Loci 1216,0.729775405
Chr,Loci 1217,0.54438034
Chr,Loci 1218,0.283789103
Chr,Loci 1219,0.615225828
Chr,Loci 1220,0.373058609
Chr,Loci 1221,0.816123145
Chr,Loci 1222,0.560066011
Chr,Loci 1223,0.751097795
Chr,Loci 1224,0.677213356
Chr,Loci 1225,0.965742271
Chr,Loci 1226,0.474406677
Chr,Loci 1227,0.928767599
Chr,Loci 1228,0.486363186
Chr,Loci 1229,0.480733317
Chr,Loci 1230,0.637364633
Chr,Loci 1231,0.348286553
Chr,Loci 1232,0.185075473
Chr,Loci 1233,0.020271488
Chr,Loci 1234,0.485971058
Chr,Loci 1235,0.958922176
Chr,Loci 1236,0.291599465
Chr,Loci 1237,0.117384952
Chr,Loci 1238,0.893900013
Chr,Loci 1239,0.113328127
Chr,Loci 1240,0.60826361
Chr,Loci 1241,0.314565071
Chr,Loci 1242,0.705597635
Chr,Loci 1243,0.632510346
Chr,Loci 1244,0.830004047
Chr,Loci 1245,0.185695073
Chr,Loci 1246,0.42522733
Chr,Loci 1247,0.096931495
Chr,Loci 1248,0.680740941
Chr,Loci 1249,0.881060114
Chr,Loci 1250,0.582050909
Chr,Loci 1251,0.407513433
Chr,Loci 1252,0.164118391
Chr,Loci 1253,0.814044692
Chr,Loci 1254,0.676725805
Chr,Loci 1255,0.582206592
Chr,Loci 1256,0.02372426
Chr,Loci 1257,0.37472683
Chr,Loci 1258,0.290250652
Chr,Loci 1259,0.366391451
Chr,Loci 1260,0.485482446
Chr,Loci 1261,0.350005845
Chr,Loci 1262,0.066718339
Chr,Loci 1263,0.04019583
Chr,Loci 1264,0.022468641
Chr,Loci 1265,0.390359203
Chr,Loci 1266,0.015464511
Chr,Loci 1267,0.226381093
Chr,Loci 1268,0.27620459
Chr,Loci 1269,0.492856184
Chr,Loci 1270,0.752980569
Chr,Loci 1271,0.405637038
Chr,Loci 1272,0.819286028
Chr,Loci 1273,0.774950837
Chr,Loci 1274,0.911953021
Chr,Loci 1275,0.324575689
Chr,Loci 1276,0.55120916
Chr,Loci 1277,0.71086435
Chr,Loci 1278,0.832211786
Chr,Loci 1279,0.108376115
Chr,Loci 1280,0.432154435
Chr,Loci 1281,0.582154895
Chr,Loci 1282,0.046733322
Chr,Loci 1283,0.794971918
Chr,Loci 1284,0.108730347
Chr,Loci 1285,0.729379323
Chr,Loci 1286,0.757151373
Chr,Loci 1287,0.480057167
Chr,Loci 1288,0.001531863
Chr,Loci 1289,0.945295922
Chr,Loci 1290,0.087576476
Chr,Loci 1291,0.792859334
Chr,Loci 1292,0.249724331
Chr,Loci 1293,0.077767134
Chr,Loci 1294,0.626935549
Chr,Loci 1295,0.546633468
Chr,Loci 1296,0.041464698
Chr,Loci 1297,0.376525589
Chr,Loci 1298,0.14443827
Chr,Loci 1299,0.800271012
Chr,Loci 1300,0.320841486
Chr,Loci 1301,0.45878221
Chr,Loci 1302,0.645620072
Chr,Loci 1303,0.489223666
Chr,Loci 1304,0.016865119
Chr,Loci 1305,0.172779909
Chr,Loci 1306,0.859530202
Chr,Loci 1307,0.511605955
Chr,Loci 1308,0.036672803
Chr,Loci 1309,0.299744089
Chr,Loci 1310,0.460152916
Chr,Loci 1311,0.791824079
Chr,Loci 1312,0.141095084
Chr,Loci 1313,0.793603136
Chr,Loci 1314,0.340497753
Chr,Loci 1315,0.762160247
Chr,Loci 1316,0.651457147
Chr,Loci 1317,0.874144814
Chr,Loci 1318,0.825060988
Chr,Loci 1319,0.319838379
Chr,Loci 1320,0.129466555
Chr,Loci 1321,0.479686343
Chr,Loci 1322,0.664234166
Chr,Loci 1323,0.440840285
Chr,Loci 1324,0.346998911
Chr,Loci 1325,0.10402657
Chr,Loci 1326,0.803347316
Chr,Loci 1327,0.091694712
Chr,Loci 1328,0.243674166
Chr,Loci 1329,0.642791067
Chr,Loci 1330,0.266627311
Chr,Loci 1331,0.485294197
Chr,Loci 1332,0.109860149
Chr,Loci 1333,0.848356775
Chr,Loci 1334,0.755507959
Chr,Loci 1335,0.473915942
Chr,Loci 1336,0.261390487
Chr,Loci 1337,0.432652322
Chr,Loci 1338,0.402008672
Chr,Loci 1339,0.732189276
Chr,Loci 1340,0.076478725
Chr,Loci 1341,0.599465665
Chr,Loci 1342,0.803894969
Chr,Loci 1343,0.496410355
Chr,Loci 1344,0.047729407
Chr,Loci 1345,0.944733962
Chr,Loci 1346,0.648421434
Chr,Loci 1347,0.439291898
Chr,Loci 1348,0.698489052
Chr,Loci 1349,0.486705601
Chr,Loci 1350,0.805398766
